"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"189",38637,0.332578936152476,0.23787713950347,0.237607349230794,13.326353200096,2.12703164445605,-6.10887679918203
"190",38704,0,0.0026003886296775,0.000504872705366039,4.94757927058444e-05,6.08463623719209e-05,-0.813126549840821
"191",38750,0.867903574012787,0.120955453628822,0.0830774595767687,1.80438822795452,0.433695040864428,-2.15931603016525
"192",38791,0.0990397334275761,0.155966023468031,0.02321311835881,0.193010830514465,0.107530057394219,-0.873905393190467
"193",38813,0.000969034046515262,0.0048111259014171,0.0045249198372453,0.00344075758217002,0.00116448483758718,-2.122589711667
"194",38815,0.100878925849666,0.205884527812913,0.200782719680175,9.56054443729027,1.61026066703614,-5.87461751074883
"195",38820,0.00478599811422414,0.0223446066432914,0.0101148404395761,0.0136647254680765,0.00799561791036625,-1.11044918021172
"196",38822,0.0174548080400262,0.0281507513456684,0.10920387334185,0.0292386859885469,0.0125532622949446,-0.938710406239688
"197",38837,1.68710265358303e-05,0.0179583552052248,0.0189499559805658,0.00194793547223758,0.00275200119039284,-0.701694625875542
"198",38862,0.343095048091058,0.0634530059673517,0.0456044441410253,0.537866755568623,0.142043795028618,-1.37120884047292
"199",38908,0.569712080234393,0.185541451935637,0.149268798695592,5.31434248627612,1.14473504808462,-4.14474110317533
"200",38916,0,0.0137367074698883,0.00542865030937697,0.000939535448007531,0.00282242267152835,-0.332882618002345
"201",39032,0,0.000418793958921014,0.00213284987036697,0,0,NA
"202",39188,0.267001420130167,0.177973168849601,0.17225625733734,7.72094222782028,1.36301053578379,-5.46873308165865
"203",39200,0.0614895141807559,0.300703961120994,0.345160463914595,25.5896196135615,4.38149491593349,-5.82635164234622
"204",39208,0.0130265668574784,0.228280549217801,0.195127596487751,9.94440714253177,2.16811149967757,-4.58065951735011
"205",39216,0.00756090613585336,0.243059803095766,0.176815654394121,9.45588541999872,1.99139270419001,-4.74458126414897
"206",39217,0.183181905541296,0.202664809573502,0.325888113581508,11.0342852955981,2.19404252344324,-4.94571243451903
"207",39236,0.172268466746711,0.234282567673675,0.233316805172722,14.595138124192,2.25227362954572,-6.40369334713311
"208",39237,0.237431763165695,0.238276344734371,0.265449087831953,16.0031782270465,2.56263571594553,-6.15216059222983
"209",39254,0.200949688873394,0.30350441404707,0.32372330823777,26.0214434455423,4.1310879551433,-6.25028903694045
"210",39266,0.692686250046903,0.263045443332088,0.184119873152647,10.9362216635281,2.08129087859026,-4.92172214794865
"211",39285,0.320690684144389,0.142476145108552,0.244578703427272,7.91938110409164,1.30983157831275,-5.80127288558386
"212",39381,0.0472797474873812,0.288874935157768,0.330809360338515,26.0920702779535,3.98521642036914,-6.53535160533481
"213",39386,0.108561283306307,0.230210734740796,0.126705977359132,7.27279715687896,1.16354541546856,-6.15724644550088
"214",39492,0.0992556781064813,0.226431267816711,0.332947279584519,19.1827986291762,3.14061104556825,-6.07637898300036
"215",39524,0.100671623296588,0.295568715611869,0.145659854844835,11.0863265101306,1.80453962215662,-6.08778812720388
"216",40048,0.0334548391982632,0.308279843155929,0.0120895314597741,0.914656182157823,0.152719384264318,-5.77006872575147
"217",40867,1.78719332020057,0.247372158717533,0.168020874231083,10.080851279595,1.62256261953401,-5.11145632196083
"218",42688,0.00202073725476108,0.0512382918567423,0.0227860727026642,0.0387029446419275,0.0357833010427136,-1.02512083341276
"219",42698,0.19996768908732,0.291916118623429,0.0584857475367751,4.07419668288524,0.642713751182163,-6.02792298542226
"220",43416,1.59682921915034,0.270192697824705,0.184450106455118,13.7368622375885,2.0300608538807,-5.98013256362784
"221",44133,0.0379951775406602,0.291721227707328,0.293832207502653,17.1895058166481,3.27916418006573,-5.23045193753113
"222",44137,0.000460983745184628,0.00311601555307814,0.00224841185817136,0.000988572301042939,0.000316951392355634,-1.66457245048582
"223",44140,0.247985371493616,0.14267420459037,0.192228517217441,7.10430349797617,1.24803272091931,-5.49370061502243
"224",44141,0,0.00618374851087914,0.0252927576485772,0,0,NA
"225",44183,0.0535706079367966,0.257677911872026,0.0154209432713582,0.931101712374099,0.151319273211503,-5.79920247971819
"226",44293,0.256733391778687,0.17072867045304,0.242448892403448,11.7587265740238,1.74518852089164,-6.59068808014427
