"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"181",38140,5.38660842973439e-05,0.00271674545690451,0.00242224711808334,8.62242106502483e-05,5.81420071828675e-05,-0.556536107381571
"182",38175,1.43387370381631,0.110971257080602,0.123443883334434,3.21690109383197,0.556423993239494,-3.20444016016437
"183",38176,0.171910566398683,0.11125794381734,0.0603829244077933,0.464096098895777,0.14227518638113,-2.05366473191173
"184",38181,0,0.000744522593637358,0.000388916276241038,0,0,NA
"185",38226,0.0022519216397993,0.0145522460061067,0.0185438086873552,0.0166224344774207,0.0080667481702886,-1.78145053425007
"186",38379,0.00745856163913264,0.00397865025423143,0.0429799229508577,0.0155950413010341,0.00494100384035136,-1.64672603478949
"187",38444,0.0420631230028139,0.0293114865160447,0.0550229799252522,0.120094541422235,0.0378851785000859,-2.05968195238262
"188",38626,0.275599093462874,0.0734698538332885,0.0867323608376282,0.556619809300593,0.204538208504364,-1.37392772671969
"189",38637,0.332578936152476,0.23787713950347,0.237607349230794,13.4440929680721,2.17153155306032,-6.03791089908029
"190",38704,0,0.0026003886296775,0.000504872705366039,5.37075565499537e-05,5.97322320802588e-05,-0.899138617116967
"191",38750,0.867903574012787,0.120955453628822,0.0830774595767687,1.79024555676399,0.412375645081937,-2.23665484068038
"192",38791,0.0990397334275761,0.155966023468031,0.02321311835881,0.194919319432524,0.102996257721349,-0.930903589374524
"193",38813,0.000969034046515262,0.0048111259014171,0.0045249198372453,0.00343807938571075,0.00108720395354253,-2.27100474676383
"194",38815,0.100878925849666,0.205884527812913,0.200782719680175,9.67703621906163,1.62662434572709,-5.88713510797204
"195",38820,0.00478599811422414,0.0223446066432914,0.0101148404395761,0.0138428428912985,0.00851690769721586,-1.06339590600882
"196",38822,0.0174548080400262,0.0281507513456684,0.10920387334185,0.0294034008981173,0.012730955499125,-0.938546431877189
"197",38837,1.68710265358303e-05,0.0179583552052248,0.0189499559805658,0.00188697707915832,0.00258706647611151,-0.722867413686776
"198",38862,0.343095048091058,0.0634530059673517,0.0456044441410253,0.537877570806558,0.14372385816245,-1.35525531533768
"199",38908,0.569712080234393,0.185541451935637,0.149268798695592,5.26675868407708,1.15490025446831,-4.0670582465194
"200",38916,0,0.0137367074698883,0.00542865030937697,0.000846952012275113,0.00269102643451887,-0.314731955587995
"201",39032,0,0.000418793958921014,0.00213284987036697,0,0,NA
"202",39188,0.267001420130167,0.177973168849601,0.17225625733734,7.64657794123944,1.32624650984881,-5.56425707159863
"203",39200,0.0614895141807559,0.300703961120994,0.345160463914595,25.6292098155119,4.38598354621178,-5.82941546222037
"204",39208,0.0130265668574784,0.228280549217801,0.195127596487751,9.89900356253511,2.08731687683165,-4.7362128411876
"205",39216,0.00756090613585336,0.243059803095766,0.176815654394121,9.53026015724248,1.94999621573132,-4.88344499044848
"206",39217,0.183181905541296,0.202664809573502,0.325888113581508,10.9970027962606,2.19200911007692,-4.93329194710322
"207",39236,0.172268466746711,0.234282567673675,0.233316805172722,14.4579684252523,2.37735731759969,-6.00906723307762
"208",39237,0.237431763165695,0.238276344734371,0.265449087831953,16.0761696326018,2.61240598549299,-6.06289296433653
"209",39254,0.200949688873394,0.30350441404707,0.32372330823777,25.9712248975897,4.12338647808459,-6.24978409025757
"210",39266,0.692686250046903,0.263045443332088,0.184119873152647,10.8417397242364,2.05130405246234,-4.94761050269795
"211",39285,0.320690684144389,0.142476145108552,0.244578703427272,7.77335683755306,1.29277377999842,-5.76486487327873
"212",39381,0.0472797474873812,0.288874935157768,0.330809360338515,26.042645090883,4.09410924770929,-6.34945571077284
"213",39386,0.108561283306307,0.230210734740796,0.126705977359132,7.22111374980624,1.15023147935687,-6.1835835604819
"214",39492,0.0992556781064813,0.226431267816711,0.332947279584519,19.0933647775127,3.23374652421879,-5.87371612374437
"215",39524,0.100671623296588,0.295568715611869,0.145659854844835,11.0158016521369,1.81448127547519,-6.01556498618687
"216",40048,0.0334548391982632,0.308279843155929,0.0120895314597741,0.906601084465088,0.144665638376187,-6.03561602511511
"217",40867,1.78719332020057,0.247372158717533,0.168020874231083,10.0026022934987,1.71322735991346,-4.79528238080035
"218",42688,0.00202073725476108,0.0512382918567423,0.0227860727026642,0.039817727860742,0.0364338602486061,-1.03741383284872
"219",42698,0.19996768908732,0.291916118623429,0.0584857475367751,4.07784309383718,0.646420375159198,-5.99899934124884
"220",43416,1.59682921915034,0.270192697824705,0.184450106455118,13.7703684774995,1.9844065426562,-6.13459943649169
"221",44133,0.0379951775406602,0.291721227707328,0.293832207502653,17.1432170132452,3.34196898741105,-5.11830657320239
"222",44137,0.000460983745184628,0.00311601555307814,0.00224841185817136,0.00100575348820821,0.000321130491333487,-1.69641238600994
"223",44140,0.247985371493616,0.14267420459037,0.192228517217441,7.08903415179638,1.16859648158764,-5.85407271722109
"224",44141,0,0.00618374851087914,0.0252927576485772,0,0,NA
"225",44183,0.0535706079367966,0.257677911872026,0.0154209432713582,0.93375867410806,0.159882301746721,-5.50522513470953
"226",44293,0.256733391778687,0.17072867045304,0.242448892403448,11.7145267100484,1.72782250162395,-6.63134859483586
"227",44296,0.0529045201905626,0.020949800130876,0.0483743581755399,0.247412790328888,0.0441041315021097,-4.41020520104836
"228",44298,0.131510485215408,0.313274183143599,0.216108273213949,15.670868129771,3.21394450196714,-4.83498007978809
"229",44301,0.0651510166556998,0.0353674968167711,0.042972170444568,0.157209581110784,0.0584401899893838,-1.57526121102289
"230",44306,0.0868732300516409,0.261452189883437,0.320659658094341,20.5242688135099,3.94925226018496,-5.17500383287775
"231",44307,0.0448196040868455,0.254591959252347,0.297011240556861,18.1458356707063,3.69491482700243,-4.89889941016698
"232",44308,0.030100676995656,0.304782281155778,0.0120794637395585,0.869309942283256,0.135746140521286,-6.18219613511595
